,actual,prediction
0,[34.0],[35.765438079833984]
1,[34.0],[35.18598556518555]
2,[34.0],[34.288414001464844]
3,[37.0],[33.68290710449219]
4,[37.0],[36.61418533325195]
5,[40.0],[37.01824951171875]
6,[36.0],[39.615272521972656]
7,[36.0],[34.26812744140625]
8,[37.0],[35.44194030761719]
9,[35.0],[35.91478729248047]
10,[37.0],[34.46946716308594]
11,[36.0],[37.17695617675781]
12,[36.0],[34.93366622924805]
13,[37.0],[36.080810546875]
14,[92.0],[36.50453186035156]
15,[100.0],[101.56201171875]
16,[100.0],[90.75812530517578]
17,[100.0],[101.48627471923828]
18,[100.0],[101.78298950195312]
19,[100.0],[97.03114318847656]
20,[100.0],[95.9424819946289]
21,[100.0],[96.16937255859375]
22,[100.0],[95.46959686279297]
23,[100.0],[96.10955810546875]
24,[100.0],[97.26051330566406]
25,[100.0],[97.19961547851562]
26,[100.0],[96.29273986816406]
27,[100.0],[96.58729553222656]
28,[86.0],[97.09953308105469]
29,[53.0],[83.04116821289062]
30,[100.0],[60.130165100097656]
31,[100.0],[105.65010070800781]
32,[100.0],[94.8045654296875]
33,[100.0],[100.80215454101562]
34,[100.0],[96.42835998535156]
35,[100.0],[97.49819946289062]
36,[100.0],[96.77290344238281]
37,[100.0],[96.85789489746094]
38,[100.0],[96.96839904785156]
39,[100.0],[97.05339050292969]
40,[100.0],[97.03278350830078]
41,[100.0],[97.54039001464844]
42,[100.0],[98.29672241210938]
43,[100.0],[98.26685333251953]
44,[100.0],[97.54620361328125]
45,[100.0],[96.25175476074219]
46,[100.0],[97.58963012695312]
47,[100.0],[98.1346664428711]
48,[100.0],[97.59051513671875]
49,[100.0],[97.06195068359375]
50,[100.0],[97.09646606445312]
51,[100.0],[96.7972640991211]
52,[100.0],[97.37042236328125]
53,[100.0],[97.88265991210938]
54,[100.0],[97.55359649658203]
55,[100.0],[97.27499389648438]
56,[100.0],[97.27499389648438]
57,[100.0],[97.20943450927734]
58,[100.0],[97.45354461669922]
59,[100.0],[97.75274658203125]
60,[100.0],[97.17957305908203]
61,[100.0],[96.7328872680664]
62,[100.0],[96.7523193359375]
63,[100.0],[97.10691833496094]
64,[100.0],[97.4910888671875]
65,[100.0],[97.0284423828125]
66,[100.0],[96.53562927246094]
67,[100.0],[97.15372467041016]
68,[100.0],[97.92948913574219]
69,[100.0],[98.25421142578125]
70,[100.0],[97.78666687011719]
71,[100.0],[96.68063354492188]
72,[100.0],[97.00506591796875]
73,[100.0],[98.30352783203125]
74,[100.0],[98.73077392578125]
75,[100.0],[98.42231750488281]
76,[100.0],[97.50499725341797]
77,[100.0],[97.2368392944336]
78,[100.0],[97.7340087890625]
79,[100.0],[97.92761993408203]
80,[100.0],[97.88265991210938]
81,[100.0],[97.61915588378906]
82,[100.0],[97.09646606445312]
83,[90.0],[96.86282348632812]
84,[100.0],[87.06491088867188]
85,[81.0],[98.53730773925781]
86,[76.0],[77.74594116210938]
87,[94.0],[75.8991928100586]
88,[100.0],[93.32230377197266]
89,[100.0],[98.09742736816406]
90,[99.0],[96.83340454101562]
91,[100.0],[94.43272399902344]
92,[100.0],[97.040283203125]
93,[100.0],[97.39256286621094]
94,[100.0],[97.30766296386719]
95,[100.0],[98.99073791503906]
96,[100.0],[98.36276245117188]
97,[100.0],[97.31192016601562]
98,[100.0],[97.06195068359375]
99,[100.0],[97.09646606445312]
100,[100.0],[96.92837524414062]
101,[100.0],[97.01336669921875]
102,[100.0],[97.05828857421875]
103,[100.0],[97.45292663574219]
104,[100.0],[97.42189025878906]
105,[100.0],[97.43232727050781]
106,[100.0],[97.99505615234375]
107,[100.0],[97.94459533691406]
108,[100.0],[97.66596984863281]
109,[100.0],[97.73153686523438]
110,[100.0],[97.5530014038086]
111,[100.0],[97.07525634765625]
112,[100.0],[97.10514068603516]
113,[100.0],[97.95690155029297]
114,[100.0],[98.4691390991211]
115,[100.0],[98.07450866699219]
116,[100.0],[98.04000091552734]
117,[100.0],[98.56764221191406]
118,[100.0],[96.63139343261719]
119,[100.0],[97.5182876586914]
120,[100.0],[97.34325408935547]
121,[100.0],[99.21391296386719]
122,[100.0],[98.64030456542969]
123,[100.0],[98.72538757324219]
